STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SN02,SN02_ATTRIBUTES,SN03,SN03_ATTRIBUTES,SN12,SN12_ATTRIBUTES,SN52,SN52_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,SX02,SX02_ATTRIBUTES,SX03,SX03_ATTRIBUTES,SX12,SX12_ATTRIBUTES,SX52,SX52_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT05,WT05_ATTRIBUTES
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,2/26/2009,4,",,N",,,0.02,",,N",,,,,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,2/27/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/1/2009,2,",,N",,,0.28,",,N",,,,,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/2/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/3/2009,,,,,,,0,"T,,N",,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/4/2009,,,,,,,0,"T,,N",,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/5/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/6/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/7/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/8/2009,,,,,,,0.21,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/9/2009,,,,,,,0.67,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/10/2009,,,,,,,0.36,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/11/2009,,,,,,,0.4,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/12/2009,,,,,,,0,"T,,N",,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/13/2009,,,,,,,0,"T,,N",,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/14/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/15/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/16/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/17/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/18/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/19/2009,,,,,,,0.73,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/20/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/21/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/22/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/23/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/24/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/25/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/26/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/27/2009,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/28/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/29/2009,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/30/2009,,,,,,,0.45,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,3/31/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/1/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/2/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/3/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/4/2009,,,,,,,0.93,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/5/2009,,,,,,,0.18,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/6/2009,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/7/2009,,,,,,,0.26,",,N",,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/8/2009,,,,,,,0.01,",,N",,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/9/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/10/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/12/2009,2,",,N",,,0.15,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/13/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/14/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/15/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/16/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/17/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/18/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/19/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/21/2009,2,",,N",,,0.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/22/2009,,,,,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/23/2009,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/24/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/25/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/26/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/27/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/28/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/29/2009,,,,,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,4/30/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/1/2009,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/2/2009,,,,,,,0.41,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/3/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/4/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/5/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/7/2009,2,",,N",,,0.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/8/2009,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/12/2009,4,",,N",,,0.22,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/13/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/14/2009,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/15/2009,,,,,,,0.15,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/17/2009,2,",,N",,,1.36,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/18/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/19/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/20/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/21/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/22/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/23/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/24/2009,,,,,,,0.61,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/25/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/26/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/27/2009,,,,,,,0.53,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/28/2009,,,,,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/29/2009,,,,,,,0.63,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/30/2009,,,,,,,0.36,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,5/31/2009,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/1/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/2/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/3/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/4/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/5/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/6/2009,,,,,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/7/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/8/2009,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/9/2009,,,,,,,0.72,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/10/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/11/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/12/2009,,,,,,,1.15,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/13/2009,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/14/2009,,,,,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/15/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/16/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/17/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/18/2009,,,,,,,0.64,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/19/2009,,,,,,,0.28,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/21/2009,2,",,N",,,0.96,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/22/2009,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/23/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/24/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/25/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/26/2009,,,,,,,0.88,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/27/2009,,,,,,,0.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/28/2009,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/29/2009,,,,,,,0.24,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,6/30/2009,,,,,,,0.13,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/1/2009,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/8/2009,7,",,N",,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/9/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/10/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/14/2009,4,",,N",,,0.29,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/15/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/16/2009,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/17/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/18/2009,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/19/2009,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/20/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/21/2009,,,,,,,0,",,N",,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/22/2009,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/23/2009,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/24/2009,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/25/2009,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/26/2009,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1NYTM0026,"BROOKTONDALE 1.3 NW, NY US",42.3925,-76.4153,274,7/27/2009,,,,,,,0.81,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
